"REPORT_ID","Unit No","No Of Cas","Veh Reg State","Unit Type","Veh Year","Direction Of Travel","Sex","Age","Lic State","Licence Class","Licence Type","Towing","Unit Movement","Number Occupants","Postcode","Rollover","Fire"
"2017-7813-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-7814-15/08/2019","01",0,"SA","Motor Cars - Sedan","2004","East",,,,,,"Not Towing","Reversing","000",,,
"2017-7814-15/08/2019","02",0,,"Stobie Pole",,,,,,,,,,,,,
"2017-7815-15/08/2019","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2002","South East","Male","031","SA","MC","Full","Not Towing","Straight Ahead","001","5093",,
"2017-7815-15/08/2019","02",0,"SA","Utility","2011","South East","Male","030","SA","MRRD","Full","Not Towing","Straight Ahead","001","5125",,
"2017-7816-15/08/2019","01",0,"SA","Motor Cars - Sedan","2014","North","Male","065","SA","C R ","Full","Not Towing","Right Turn","001","5065",,
"2017-7816-15/08/2019","02",0,,"Pedestrian on Road",,"North","Male","076",,,,,"Alighted from Parked Vehicle",,"5064",,
"2017-7817-15/08/2019","01",0,"SA","Motor Cars - Sedan","2017","North","Female","040","SA","C ","Full","Not Towing","Straight Ahead","001","5118",,
"2017-7817-15/08/2019","02",0,"SA","Utility","2008","North","Male","019","SA","HC","Provisional 2","Not Towing","Straight Ahead","001","5121",,
"2017-7818-15/08/2019","01",0,"SA","SEMI TRAILER","2001","North West","Male","046","SA","MC","Full","Trailer","Swerving","001","5110",,
"2017-7818-15/08/2019","02",1,"SA","Utility","1988","North West","Female","059","SA","C RD","Full","Not Towing","Swerving","001","5501",,
"2017-7818-15/08/2019","03",0,"SA","Station Wagon","1995","North West","Male","XXX","SA","C R ","Full","Not Towing","Straight Ahead","001","5116",,
"2017-7819-15/08/2019","01",0,"SA","Utility","2002","North West","Female","026","SA","C ","Full","Not Towing","Swerving","001","5275","Y",
"2017-7820-15/08/2019","01",0,"SA","Motor Cars - Sedan","2005","East","Male","021","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5154",,
"2017-7820-15/08/2019","02",0,"SA","Station Wagon","2006","South","Male","046","SA","C ","Full","Not Towing","Straight Ahead","004","5153",,
"2017-7821-15/08/2019","01",0,"SA","Motor Cars - Sedan","2007","North East","Female","018","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5127",,
"2017-7821-15/08/2019","02",0,,"Guard Rail",,,,,,,,,,,,,
"2017-7822-15/08/2019","01",0,"SA","Utility","1991","South West","Male","019","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5400",,
"2017-7822-15/08/2019","02",0,"SA","Station Wagon","2009","South West","Female","052","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5096",,
"2017-7823-15/08/2019","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2015","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-7823-15/08/2019","02",0,"SA","Motor Cars - Sedan","1990","West","Male","039","SA","HR","Full","Not Towing","Stopped on Carriageway","001","5114",,
"2017-7823-15/08/2019","03",0,"SA","Utility","2011","West","Male","030","SA","C R ","Full","Not Towing","Stopped on Carriageway","001","5070",,
"2017-7824-15/08/2019","01",0,"SA","Utility","2005","West","Male","017","SA","C ","Provisional 1 ","Not Towing","Right Turn","002","5014",,
"2017-7824-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-7825-15/08/2019","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2015","North East","Male","037","SA","MR","Full","Not Towing","Swerving","001","5098",,
"2017-7825-15/08/2019","02",0,,"Pole - not Stobie",,,,,,,,,,,,,
"2017-7825-15/08/2019","03",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-7826-15/08/2019","01",1,"SA","Station Wagon","2016","North East","Female","037","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5098",,
"2017-7826-15/08/2019","02",0,"SA","Motor Cars - Sedan","2005","South West","Male","019","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5116",,
"2017-7827-15/08/2019","01",0,"SA","Station Wagon","1999","South West","Male","045","SA","HRR ","Full","Not Towing","Straight Ahead","001","5088",,
"2017-7827-15/08/2019","02",0,"SA","Motor Cars - Sedan","2004","South West","Female","040","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5115",,
"2017-7827-15/08/2019","03",1,"SA","Motor Cars - Sedan","2001","South West","Female","047","SA","LR","Full","Not Towing","Stopped on Carriageway","001","5006",,
"2017-7828-15/08/2019","01",0,"SA","Motor Cars - Sedan","2015","East","Female","039","SA","C ","Full","Not Towing","Stopped on Carriageway","003","5051",,
"2017-7828-15/08/2019","02",0,"SA","RIGID TRUCK LGE GE 4.5T","2009","East","Male","047","SA","MRR ","Full","Not Towing","Straight Ahead","001","5162",,
"2017-7829-15/08/2019","01",0,"SA","Utility","2008","North West","Male","051","SA","C ","Full","Not Towing","Swerving","001","5082",,
"2017-7829-15/08/2019","02",0,,"Guard Rail",,,,,,,,,,,,,
"2017-7830-15/08/2019","01",0,"SA","Motor Cars - Sedan","2002","West","Female","037","SA","C ","Full","Not Towing","Straight Ahead","003","5063",,
"2017-7830-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-7830-15/08/2019","03",0,"SA","Motor Cars - Sedan","2014","East","Female","040","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5214",,
"2017-7831-15/08/2019","01",0,"SA","Motor Cars - Sedan","1993","West","Male","019","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5112",,
"2017-7831-15/08/2019","02",0,"SA","Motor Cars - Sedan","2013","West","Male","053","SA","C ","Full","Not Towing","Stopped on Carriageway","002","5098",,
"2017-7831-15/08/2019","03",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2017-7832-15/08/2019","01",0,"SA","Station Wagon","2016","South","Female","028","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5011",,
"2017-7832-15/08/2019","02",0,"SA","Motor Cars - Sedan","2007","South","Male","026","SA","C ","Full","Not Towing","Straight Ahead","001","5043",,
"2017-7832-15/08/2019","03",0,"SA","Utility","1999","South","Male","021","SA","C ","Provisional 1 ","Not Towing","Stopped on Carriageway","001","5011",,
"2017-7833-15/08/2019","01",0,"SA","OMNIBUS","2010","South West","Male","053","SA","HRR ","Full","Not Towing","Straight Ahead","006","5162",,
"2017-7833-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-7834-15/08/2019","01",1,"SA","Utility","2001","North","Male","026","SA","C ","Disqualified","Not Towing","Straight Ahead","001","5011",,
"2017-7834-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North",,,,,,"Unknown","Parked","000",,,
"2017-7834-15/08/2019","03",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North",,,,,,"Unknown","Parked","000",,,
"2017-7835-15/08/2019","01",0,"SA","OMNIBUS","2012","West","Female","038","SA","HR","Full","Not Towing","Right Turn","001","5115",,
"2017-7835-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Swerving","001","XXXX",,
"2017-7836-15/08/2019","01",0,"SA","Station Wagon","2015","South East","Female","061","SA","C ","Full","Not Towing","Leaving Private Driveway","002","5253",,
"2017-7836-15/08/2019","02",1,,"Pedal Cycle",,"North East","Male","045",,,,,"Straight Ahead","001","XXXX",,
"2017-7837-15/08/2019","01",0,"SA","Motor Cars - Sedan","1994","South West","Male","059","SA","C ","Full","Not Towing","Right Turn","001","5096",,
"2017-7837-15/08/2019","02",0,"SA","Utility","2002","North East","Male","047","SA","C ","Full","Not Towing","Straight Ahead","001","5032",,
"2017-7838-15/08/2019","01",0,"SA","Station Wagon","2003","North East","Male","017","SA","C ","Provisional 1 ","Not Towing","Right Turn","002","5159",,
"2017-7838-15/08/2019","02",0,"SA","Utility","2004","South West","Male","050","SA","C ","Full","Not Towing","Straight Ahead","001","5089",,
"2017-7838-15/08/2019","03",0,"SA","Motor Cars - Sedan","1991","South West","Male","049","SA","C ","Full","Not Towing","Straight Ahead","001","5050",,
"2017-7838-15/08/2019","04",0,"SA","Motor Cars - Sedan","1995","West","Female","019","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","002","5169",,
"2017-7839-15/08/2019","01",0,"SA","Motor Cars - Sedan","2004","North","Male","035","SA","C ","Full","Not Towing","Straight Ahead","001","5113",,
"2017-7839-15/08/2019","02",0,,"Guard Rail",,,,,,,,,,,,,
"2017-7840-15/08/2019","01",0,"SA","Motor Cars - Sedan","2003","West","Male","027","SA","C ","Full","Not Towing","Leaving Private Driveway","001","5039",,
"2017-7840-15/08/2019","02",0,,"Stobie Pole",,,,,,,,,,,,,
"2017-7841-15/08/2019","01",0,"SA","Motor Cars - Sedan","2000","East","Female","042","SA","C ","Full","Not Towing","Straight Ahead","002","5250",,
"2017-7841-15/08/2019","02",0,"SA","Motor Cars - Sedan","2015","East","Male","060","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5152",,
"2017-7842-15/08/2019","01",0,"SA","Motor Cars - Sedan","2008","North East","Female","023","SA","C ","Full","Not Towing","Straight Ahead","002","5114",,
"2017-7842-15/08/2019","02",0,"SA","Motor Cars - Sedan","2006","North East","Female","049","SA","C ","Full","Not Towing","Straight Ahead","002","5174",,
"2017-7843-15/08/2019","01",0,"SA","Motor Cars - Sedan","2014","East","Male","059","SA","C ","Full","Not Towing","Straight Ahead","001","5062",,
"2017-7843-15/08/2019","02",0,"SA","Motor Cars - Sedan","2011","South","Male","XXX","SA","C ","Provisional 2","Not Towing","Right Turn","001","5168",,
"2017-7844-15/08/2019","01",0,"SA","OMNIBUS","2008","West","Female","047","SA","HR","Full","Not Towing","Straight Ahead","001","5169",,
"2017-7844-15/08/2019","02",0,"SA","Motor Cars - Sedan","2000","West","Male","XXX","SA","C ","Full","Not Towing","Overtaking - on Right","001","5163",,
"2017-7844-15/08/2019","03",0,,"Traffic Signal Pole",,,,,,,,,,,,,
"2017-7845-15/08/2019","01",0,"SA","Motor Cars - Sedan","1990","South West","Male","019","SA","C ","Provisional 2","Not Towing","Straight Ahead","002","5017",,
"2017-7845-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-7846-15/08/2019","01",0,"SA","Motor Cars - Sedan","2003","South","Male","XXX","SA","C ","Provisional 1 ","Not Towing","Right Turn","001","5069",,
"2017-7846-15/08/2019","02",0,,"Traffic Signal Pole",,,,,,,,,,,,,
"2017-7847-15/08/2019","01",0,"SA","Motor Cars - Sedan","1998","South East","Male","034","SA","C ","Full","Not Towing","Straight Ahead","002","5109",,
"2017-7847-15/08/2019","02",0,,"Other Fixed Obstruction",,,,,,,,,,,,,
"2017-7848-15/08/2019","01",0,"VIC","Utility","2007","North","Male","025","SA","C ","Full","Not Towing","Swerving","001","5111",,
"2017-7848-15/08/2019","02",0,,"Tree",,,,,,,,,,,,,
"2017-7849-15/08/2019","01",0,"SA","Motor Cars - Sedan","2011","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Not Towing","Straight Ahead","001","XXXX",,
"2017-7849-15/08/2019","02",0,"SA","Motor Cars - Sedan","2003","North West",,,,,,"Not Towing","Parked","000",,,
"2017-7849-15/08/2019","03",0,"SA","Utility","2008","North West",,,,,,"Not Towing","Parked","000",,,
"2017-7849-15/08/2019","04",0,"SA","Station Wagon","2004","North West",,,,,,"Not Towing","Parked","000",,,
"2017-7850-15/08/2019","01",0,"SA","Panel Van","2014","South","Male","032","SA","C ","Full","Not Towing","Swerving","001","5012",,
"2017-7850-15/08/2019","02",0,"SA","Motor Cars - Sedan","1998","South","Male","020","SA","C ","Full","Not Towing","Straight Ahead","001","5010",,
"2017-7851-15/08/2019","01",0,"SA","Motor Cars - Sedan","2007","East","Male","019","SA","C ","Provisional 2","Not Towing","Stopped on Carriageway","001","5154",,
"2017-7851-15/08/2019","02",0,"SA","Motor Cars - Sedan","2012","East","Male","087","SA","C ","Full","Not Towing","Straight Ahead","002","5680",,
"2017-7852-15/08/2019","01",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South East",,,,,,"Unknown","Parked","000",,,
"2017-7852-15/08/2019","02",1,"SA","Motor Cars - Sedan","2009","South West","Female","020","SA","C ","Full","Not Towing","Leaving Private Driveway","001","XXXX",,
"2017-7853-15/08/2019","01",0,"SA","RIGID TRUCK LGE GE 4.5T","2005","South West","Male","041","SA","MR","Full","Not Towing","Straight Ahead","002","5090",,
"2017-7853-15/08/2019","02",0,"VIC","BDOUBLE - ROAD TRAIN","2013","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Overtaking - on Right","001","XXXX",,
"2017-7854-15/08/2019","01",0,"SA","Station Wagon","2001","South East","Female","017","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","5159",,
"2017-7854-15/08/2019","02",0,"SA","Motor Cars - Sedan","1995","South East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2017-7855-15/08/2019","01",0,"SA","Motor Cars - Sedan","2012","South","Male","066","SA","C ","Full","Not Towing","Straight Ahead","002","5076",,
"2017-7855-15/08/2019","02",0,"SA","Motor Cycle","2012","East","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-7856-15/08/2019","01",0,"SA","Motor Cars - Sedan","2004","North","Female","027","SA","C ","Full","Not Towing","Straight Ahead","002","5115",,
"2017-7856-15/08/2019","02",0,,"Pedal Cycle",,"West","Male","069",,,,,"Straight Ahead","001","5109",,
"2017-7857-15/08/2019","01",1,,"Pedestrian on Footpath/Carpark",,"South East","Male","039",,,,,"Walking on Footpath",,"5116",,
"2017-7857-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Entering Private Driveway","001","XXXX",,
"2017-7858-15/08/2019","01",2,"SA","Station Wagon","2004","South","Male","047","SA","C ","Full","Not Towing","Stopped on Carriageway","003","5034",,
"2017-7858-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-7858-15/08/2019","03",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Stopped on Carriageway","001","XXXX",,
"2017-7859-15/08/2019","01",0,"SA","OMNIBUS","2007","South West","Male","068","SA","HC","Full","Not Towing","Stopped on Carriageway","008","5096",,
"2017-7859-15/08/2019","02",0,"SA","Motor Vehicle - Type Unknown","2010","North West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Leaving Private Driveway","001","XXXX",,
"2017-7860-15/08/2019","01",0,"SA","Motor Cars - Sedan","1995","East","Male","079","SA","C ","Full","Not Towing","Straight Ahead","001","5012",,
"2017-7860-15/08/2019","02",0,"SA","Motor Cars - Sedan","2016","South","Female","057","SA","XX","Unknown","Not Towing","U Turn","001","5034",,
"2017-7861-15/08/2019","01",0,"SA","Motor Cars - Sedan","2006","North","Female","048","SA","C ","Full","Not Towing","Straight Ahead","002","5084",,
"2017-7861-15/08/2019","02",0,"SA","Motor Cars - Sedan","2000","East","Male","028","UNKNOWN","C ","Full","Not Towing","Straight Ahead","002","5086",,
"2017-7862-15/08/2019","01",1,"VIC","Station Wagon","2004","South","Male","073","UNKNOWN","HR","Full","Trailer","Overtaking - on Right","001","3616","Y",
"2017-7863-15/08/2019","01",0,"VIC","Motor Cars - Sedan","2016","West","Male","048","UNKNOWN","C ","Full","Not Towing","Straight Ahead","002","XXXX",,
"2017-7863-15/08/2019","02",0,"SA","Utility","1998","East","Female","034","SA","C ","Full","Not Towing","Straight Ahead","001","5223",,
"2017-7864-15/08/2019","01",2,"SA","Station Wagon","2014","South West","Female","017","SA","C ","Provisional 1 ","Not Towing","Stopped on Carriageway","002","5159",,
"2017-7864-15/08/2019","02",0,"UNKNOWN","Motor Vehicle - Type Unknown","XXXX","South West","Unknown","XXX","UNKNOWN","XX","Unknown","Unknown","Straight Ahead","001","XXXX",,
"2017-7865-15/08/2019","01",1,"SA","Motor Cars - Sedan","2000","North","Female","020","SA","C ","Provisional 2","Not Towing","Straight Ahead","001","5173",,
"2017-7865-15/08/2019","02",0,"SA","Motor Cars - Sedan","2002","North","Female","039","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5174",,
"2017-7865-15/08/2019","03",0,"SA","Station Wagon","2016","North","Male","042","SA","C ","Full","Not Towing","Stopped on Carriageway","001","5164",,
"2017-7866-15/08/2019","01",0,"SA","Motor Cars - Sedan","2000","West","Male","027","UNKNOWN","C ","Unlicenced","Not Towing","Right Turn","001","5031",,
"2017-7866-15/08/2019","02",0,"SA","Panel Van","1984","East","Male","028","SA","C ","Full","Not Towing","Straight Ahead","001","5008",,
"2017-7867-15/08/2019","01",0,"SA","Motor Cars - Sedan","2014","South West","Female","034","SA","C ","Full","Not Towing","Straight Ahead","001","5109",,
"2017-7867-15/08/2019","02",0,"SA","Motor Cars - Sedan","2010","North West","Female","060","SA","C ","Full","Not Towing","Leaving Private Driveway","001","5109",,
"2017-7868-15/08/2019","01",0,"SA","Motor Cars - Sedan","2013","West","Female","030","SA","C ","Full","Not Towing","Straight Ahead","001","5010",,
"2017-7868-15/08/2019","02",0,"SA","Motor Cars - Sedan","2006","South","Female","039","SA","C ","Full","Not Towing","Straight Ahead","001","5008",,
"2017-7869-15/08/2019","01",0,"SA","Motor Cars - Sedan","2014","North West","Male","025","UNKNOWN","C ","Full","Not Towing","Right Turn","001","5095",,
"2017-7869-15/08/2019","02",1,,"Pedal Cycle",,"North West","Male","055",,,,,"Right Turn","001","5085",,
"2017-7870-15/08/2019","01",0,"SA","Motor Cars - Sedan","2006","North","Male","028","SA","C ","Provisional 1 ","Not Towing","Straight Ahead","001","XXXX",,
